,solute_smiles,solvent_smiles,solute_InChIKey,solvent_InChIKey,experimental_logX,temperature,MolLogP_solute,MolMR_solute,TPSA_solute,MolWt_solute,LabuteASA_solute,MaxPartialCharge_solute,MinPartialCharge_solute,NumHBA_solute,NumHBD_solute,MolLogP_solvent,MolMR_solvent,TPSA_solvent,MolWt_solvent,LabuteASA_solvent,MaxPartialCharge_solvent,MinPartialCharge_solvent,NumHBA_solvent,NumHBD_solvent,PEOE_VSA1_solute,PEOE_VSA2_solute,PEOE_VSA3_solute,PEOE_VSA4_solute,PEOE_VSA5_solute,PEOE_VSA6_solute,PEOE_VSA7_solute,PEOE_VSA8_solute,PEOE_VSA9_solute,PEOE_VSA10_solute,PEOE_VSA11_solute,PEOE_VSA12_solute,PEOE_VSA13_solute,PEOE_VSA14_solute,PEOE_VSA1_solvent,PEOE_VSA2_solvent,PEOE_VSA3_solvent,PEOE_VSA4_solvent,PEOE_VSA5_solvent,PEOE_VSA6_solvent,PEOE_VSA7_solvent,PEOE_VSA8_solvent,PEOE_VSA9_solvent,PEOE_VSA10_solvent,PEOE_VSA11_solvent,PEOE_VSA12_solvent,PEOE_VSA13_solvent,PEOE_VSA14_solvent,gamma_solute_0.1_0.9,gamma_inf_solute,gamma_inf_solvent,gamma_solute_0.2_0.8,gamma_solvent_0.8_0.2,gamma_solvent_0.9_0.1,Joback_Hfus_solute,Joback_Hvap_solute,Joback_Tm_solute,Joback_Tb_solute,Joback_Hfus_solvent,Joback_Hvap_solvent,Joback_Tm_solvent,Joback_Tb_solvent
31,C/C=C/C(=O)O,CC(C)O,LDHQCZJRKDOVOX-NSCUHMNNSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-0.4036228560024009,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.11738673053391384,0.29850487294397743,0.03700848270147708,0.05192844587289437,0.04439614596038504,0.04168017697503133,16461.000000000004,41620.00000000001,290.36,440.78999999999996,4091.0,38563.0,169.39,359.97999999999996
32,C/C=C/C(=O)O,CCCCO,LDHQCZJRKDOVOX-NSCUHMNNSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-0.4609239012072234,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.05955462497590389,0.1944820078372546,-0.02866692772809848,0.011091037735388096,0.003019245787103451,-0.010655695147593286,16461.000000000004,41620.00000000001,290.36,440.78999999999996,10203.999999999998,41177.00000000001,195.66,383.29999999999995
33,C/C=C/C(=O)O,CCO,LDHQCZJRKDOVOX-NSCUHMNNSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-0.431798275933005,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-0.19996477108535313,-0.121606255105309,-0.20310977760761095,-0.16308044408013492,-0.14497978476321594,-0.17385001468854766,16461.000000000004,41620.00000000001,290.36,440.78999999999996,5024.0,36725.0,173.12,337.53999999999996
34,C/C=C/C(=O)O,CCOC(C)=O,LDHQCZJRKDOVOX-NSCUHMNNSA-N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-0.3919020536747204,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,0.5694,22.30699999999999,26.3,88.106,37.10914470057002,0.3021127777269908,-0.4661718899744166,2,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,0.03638764588037817,0.18994088791074104,-0.1134609072148049,-0.023335057480577043,-0.040489657972709495,-0.07339313573867036,16461.000000000004,41620.00000000001,290.36,440.78999999999996,10484.999999999998,31905.0,177.17000000000002,349.34
35,C/C=C/C(=O)O,CN(C)C=O,LDHQCZJRKDOVOX-NSCUHMNNSA-N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,-0.2383728154384173,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,-0.2956000000000001,19.750999999999998,20.310000000000002,73.095,31.390491026869903,0.2086847180796838,-0.35138679501082243,1,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,4.899909730850478,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.09534396535438,0.0,0.0,0.0,6.410095306116121,0.0,0.0,-0.8083465951220005,-0.9809901346792489,-1.1914390637448435,-0.6534583693463895,-0.6744217635736982,-0.9014582357193847,16461.000000000004,41620.00000000001,290.36,440.78999999999996,8836.0,31035.0,198.04000000000002,329.34
36,C/C=C/C(=O)O,CO,LDHQCZJRKDOVOX-NSCUHMNNSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-0.5268050907950622,298.15,0.6471,22.449799999999993,37.3,86.08999999999999,36.10023019107489,0.3274650062275723,-0.4780821233135056,1,1,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,6.076020106833881,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806937826811978,-0.13513257202556472,0.06428912095828093,-0.04245176496921233,-0.0233889600079163,0.0061645298495392005,16461.000000000004,41620.00000000001,290.36,440.78999999999996,2434.0,34499.0,161.85,314.65999999999997
37,C/C=C/C=C/C(=O)O,CC#N,WSWCOQWTEOXDQX-MQQKCMAXSA-N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,-1.9500071430798571,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,0.52988,11.287,23.79,41.053,19.496772823694872,0.05871482377124906,-0.1986584259265234,1,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.2239801228171156,0.2861142521911139,0.2502542190051067,0.1715168723260485,0.16721745135519422,0.20696358201252502,21843.0,46030.0,307.82,490.71,2442.0,30524.0,177.29,347.44
38,C/C=C/C=C/C(=O)O,CC(C)=O,WSWCOQWTEOXDQX-MQQKCMAXSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N,-1.1544059068399757,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,0.5952999999999999,16.355,17.07,58.080000000000005,25.63065735666653,0.12626794356014373,-0.30034390268719197,1,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,-0.2040810471688671,-0.09843933315763918,-0.23963073449041883,-0.18223685511152193,-0.1659803100711437,-0.20251766807603278,21843.0,46030.0,307.82,490.71,5125.0,29018.0,173.5,322.11
39,C/C=C/C=C/C(=O)O,CC(C)O,WSWCOQWTEOXDQX-MQQKCMAXSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-1.2124686838727656,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0008346075221023267,0.16144134927612702,-0.04944994712526454,-0.029662412639875173,-0.02605626008187852,-0.037455411475567295,21843.0,46030.0,307.82,490.71,4091.0,38563.0,169.39,359.97999999999996
40,C/C=C/C=C/C(=O)O,CCCCO,WSWCOQWTEOXDQX-MQQKCMAXSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-1.011887159731648,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-0.027931974045199343,0.09895137542202218,-0.0880184106649603,-0.05213315934061468,-0.05051180952557837,-0.06859275768868664,21843.0,46030.0,307.82,490.71,10203.999999999998,41177.00000000001,195.66,383.29999999999995
41,C/C=C/C=C/C(=O)O,CCO,WSWCOQWTEOXDQX-MQQKCMAXSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-1.1916539642596051,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-0.3175445048462146,-0.295839888273661,-0.25717826160161394,-0.2297418710641355,-0.1978597409233596,-0.2280239134535444,21843.0,46030.0,307.82,490.71,5024.0,36725.0,173.12,337.53999999999996
42,C/C=C/C=C/C(=O)O,CCOC(C)=O,WSWCOQWTEOXDQX-MQQKCMAXSA-N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-1.344669441990659,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,0.5694,22.30699999999999,26.3,88.106,37.10914470057002,0.3021127777269908,-0.4661718899744166,2,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,-0.026101770926501823,0.11537803434969485,-0.11760667015880952,-0.06197739893302094,-0.064973346605177,-0.09029479333950012,21843.0,46030.0,307.82,490.71,10484.999999999998,31905.0,177.17000000000002,349.34
43,C/C=C/C=C/C(=O)O,CO,WSWCOQWTEOXDQX-MQQKCMAXSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-1.2575891194195077,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-0.004401481089007347,-0.07391817592204455,0.2015466927615034,0.031994640121409304,0.05795118859049124,0.11499172214030588,21843.0,46030.0,307.82,490.71,2434.0,34499.0,161.85,314.65999999999997
44,C/C=C/C=C/C(=O)O,COC(C)(C)C,WSWCOQWTEOXDQX-MQQKCMAXSA-N,BZLVMXJERCGZMT-UHFFFAOYSA-N,-1.2386736775785434,298.15,1.2033,31.589799999999986,37.3,112.12799999999999,48.14051138768385,0.32779921591098854,-0.47807385841927647,1,1,1.4313,26.761999999999986,9.23,88.14999999999999,39.31256471492286,0.05942520764405295,-0.3791035972502146,1,0,5.106527394840706,0.0,4.794537184071822,0.0,0.0,18.228060320501644,6.923737199690624,6.076020106833881,0.0,0.0,0.0,0.0,0.0,5.969305287951849,4.736862953800049,0.0,0.0,0.0,0.0,0.0,20.771211599071872,7.109797541277533,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.00021988949159360843,0.1146960840998994,-0.09928582206924688,-0.03657340361570642,-0.04502428787034167,-0.06994750821421795,21843.0,46030.0,307.82,490.71,2480.0000000000005,27838.0,170.76,333.19
45,C1=Cc2cccc3cccc1c23,CC(C)O,HXGDTGSAIMULJN-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-1.968180954271129,295.635,3.3236000000000017,52.87600000000002,0.0,152.19599999999994,71.14751769431189,-0.003885719243679549,-0.06103260040922264,0,0,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,0.0,0.0,0.0,0.0,0.0,48.55024262443742,21.899351412323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.10111136455854691,0.16191457011224417,0.06217831079517915,0.06255715496470586,0.053396451060345476,0.05818447776284953,7928.0,35652.0,187.54000000000002,412.03999999999996,4091.0,38563.0,169.39,359.97999999999996
46,C1=Cc2cccc3cccc1c23,CCCCO,HXGDTGSAIMULJN-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-1.6737916316399528,295.75,3.3236000000000017,52.87600000000002,0.0,152.19599999999994,71.14751769431189,-0.003885719243679549,-0.06103260040922264,0,0,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,0.0,0.0,0.0,0.0,0.0,48.55024262443742,21.899351412323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.14563918571664328,0.2060729030718906,0.11982627246027623,0.10118011237173122,0.09160146708962533,0.10589510596458085,7928.0,35652.0,187.54000000000002,412.03999999999996,10203.999999999998,41177.00000000001,195.66,383.29999999999995
47,C1=Cc2cccc3cccc1c23,CCO,HXGDTGSAIMULJN-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.0084169582080245,295.725,3.3236000000000017,52.87600000000002,0.0,152.19599999999994,71.14751769431189,-0.003885719243679549,-0.06103260040922264,0,0,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,0.0,0.0,0.0,0.0,0.0,48.55024262443742,21.899351412323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-0.018925854176731573,0.014517574997743421,-0.044172536520662095,-0.02635364594799054,-0.026718695523656282,-0.03522832860923359,7928.0,35652.0,187.54000000000002,412.03999999999996,5024.0,36725.0,173.12,337.53999999999996
48,C1=Cc2cccc3cccc1c23,Cc1ccccc1,HXGDTGSAIMULJN-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,-0.7132068243450261,298.23,3.3236000000000017,52.87600000000002,0.0,152.19599999999994,71.14751769431189,-0.003885719243679549,-0.06103260040922264,0,0,1.99502,31.17899999999999,0.0,92.14099999999999,43.79634523389357,-0.039774526323627504,-0.06224908578199481,0,0,0.0,0.0,0.0,0.0,0.0,48.55024262443742,21.899351412323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011812418594577751,0.019131957818246868,0.0028375561983722446,0.006800223640056805,0.004874199836445145,0.0041264405578575105,7928.0,35652.0,187.54000000000002,412.03999999999996,5533.0,30393.0,158.05,355.43
49,C1CN2CCN1CC2,CC(C)O,IMNIMPAHZVJRPE-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-1.3154445874947296,296.15,-0.3824000000000001,32.87999999999999,6.48,112.176,50.071966633160855,0.01104610069862027,-0.29952425403273264,2,0,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,-0.006262890684957992,-0.003944077502256471,-0.013001231468502255,-0.006676888372170394,-0.00742670429499581,-0.01005954466610274,11466.0,33480.00000000001,266.68,384.5799999999999,4091.0,38563.0,169.39,359.97999999999996
50,C1CN2CCN1CC2,CCCCO,IMNIMPAHZVJRPE-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,-1.2925710928894811,296.15,-0.3824000000000001,32.87999999999999,6.48,112.176,50.071966633160855,0.01104610069862027,-0.29952425403273264,2,0,0.7787999999999999,21.993799999999997,20.23,74.12299999999999,32.62831112321538,0.043042283485206966,-0.39637675206921097,1,1,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.052346144614379225,0.08077763514683747,0.037375675512317415,0.0339292112859471,0.02999710360627283,0.03379938767356687,11466.0,33480.00000000001,266.68,384.5799999999999,10203.999999999998,41177.00000000001,195.66,383.29999999999995
51,C1CN2CCN1CC2,CCO,IMNIMPAHZVJRPE-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-1.2544483916623062,296.15,-0.3824000000000001,32.87999999999999,6.48,112.176,50.071966633160855,0.01104610069862027,-0.29952425403273264,2,0,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.023918522213373556,0.14016396696024272,-0.0272652345984601,-0.009617116951303569,-0.010312817509869347,-0.018527575157862932,11466.0,33480.00000000001,266.68,384.5799999999999,5024.0,36725.0,173.12,337.53999999999996
52,C1CN2CCN1CC2,CCOC(C)=O,IMNIMPAHZVJRPE-UHFFFAOYSA-N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-1.9365772796754075,298.15,-0.3824000000000001,32.87999999999999,6.48,112.176,50.071966633160855,0.01104610069862027,-0.29952425403273264,2,0,0.5694,22.30699999999999,26.3,88.106,37.10914470057002,0.3021127777269908,-0.4661718899744166,2,0,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,0.2723355266246551,0.33210428736790676,0.4155222431616189,0.21959405933730577,0.22666106471928255,0.30729335192949236,11466.0,33480.00000000001,266.68,384.5799999999999,10484.999999999998,31905.0,177.17000000000002,349.34
53,C1CN2CCN1CC2,CO,IMNIMPAHZVJRPE-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-0.9199354399481914,296.81666666666666,-0.3824000000000001,32.87999999999999,6.48,112.176,50.071966633160855,0.01104610069862027,-0.29952425403273264,2,0,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-0.48558532979766733,-0.8025487716878394,-0.32955144439278683,-0.3016735345784543,-0.26720469871387065,-0.29918698685457,11466.0,33480.00000000001,266.68,384.5799999999999,2434.0,34499.0,161.85,314.65999999999997
54,C1N2CN3CN1CN(C2)C3,CCO,VKYKSIONXSXAKP-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-1.9941724946376111,295.96000000000004,-1.0197999999999992,36.558,12.96,140.19,60.58580282003839,0.055459509263224904,-0.26435721645045884,4,0,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,0.0,19.599638923401912,0.0,0.0,0.0,0.0,0.0,0.0,40.01214713339486,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.01773573126676805,0.22955125569808515,-0.040210512126316385,-0.02458905476131065,-0.01895890593827362,-0.029404040110333776,20872.000000000004,37272.00000000001,364.36,408.05999999999995,5024.0,36725.0,173.12,337.53999999999996
55,C1N2CN3CN1CN(C2)C3,CO,VKYKSIONXSXAKP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-1.630784142589857,299.91,-1.0197999999999992,36.558,12.96,140.19,60.58580282003839,0.055459509263224904,-0.26435721645045884,4,0,-0.3915,8.1428,20.23,32.042,13.533484780025564,0.031940683717728124,-0.3996302435573072,1,1,0.0,19.599638923401912,0.0,0.0,0.0,0.0,0.0,0.0,40.01214713339486,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,-1.1643784333436134,-2.592899519851446,-0.6404977552570013,-0.6085656575607302,-0.5551364348029023,-0.5997065002956792,20872.000000000004,37272.00000000001,364.36,408.05999999999995,2434.0,34499.0,161.85,314.65999999999997
56,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)O,SLJTWDNVZKIDAU-SVAFSPIFSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-2.0629838925351858,298.15,7.297700000000009,131.61180000000007,54.37,454.69500000000033,200.72109149778433,0.3094457065168938,-0.48081364076912236,2,1,0.38710000000000006,17.354800000000004,20.23,60.096000000000004,26.263369008818774,0.04834761180869219,-0.3937069016405105,1,1,5.106527394840706,9.589074368143644,0.0,0.0,0.0,46.77072621212088,110.54563344502202,11.83581209232279,5.41499046939678,5.783244946364939,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,-0.8039784346828045,-1.5983910707655378,-0.46362331395080214,-0.43983386324432155,-0.3948279246101728,-0.4305340590165733,32458.999999999996,96492.0,807.84,1133.0600000000002,4091.0,38563.0,169.39,359.97999999999996
57,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCO,SLJTWDNVZKIDAU-SVAFSPIFSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,-1.9833844524428224,298.15,7.297700000000009,131.61180000000007,54.37,454.69500000000033,200.72109149778433,0.3094457065168938,-0.48081364076912236,2,1,0.3887,17.376800000000003,20.23,60.096,26.26336900881878,0.04278927992053378,-0.39638735063233616,1,1,5.106527394840706,9.589074368143644,0.0,0.0,0.0,46.77072621212088,110.54563344502202,11.83581209232279,5.41499046939678,5.783244946364939,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-0.796924494692257,-1.5748690292634275,-0.46080576264974205,-0.4374018739019964,-0.3921076968090946,-0.4277593890104637,32458.999999999996,96492.0,807.84,1133.0600000000002,7614.0,38951.0,184.39,360.41999999999996
58,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCO,SLJTWDNVZKIDAU-SVAFSPIFSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.2471835688117285,298.15,7.297700000000009,131.61180000000007,54.37,454.69500000000033,200.72109149778433,0.3094457065168938,-0.48081364076912236,2,1,-0.0014000000000000123,12.759800000000002,20.23,46.069,19.89842689442217,0.04022058174908642,-0.3966637147812598,1,1,5.106527394840706,9.589074368143644,0.0,0.0,0.0,46.77072621212088,110.54563344502202,11.83581209232279,5.41499046939678,5.783244946364939,0.0,0.0,0.0,5.969305287951849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,-1.0114110292795155,-2.300387278226691,-0.5555184803910469,-0.5224596773500072,-0.4811789860309056,-0.5199022886895199,32458.999999999996,96492.0,807.84,1133.0600000000002,5024.0,36725.0,173.12,337.53999999999996
