,solute_smiles,temperature,solvent_smiles,experimental_logX
274,c1ccc2[nH]c(-c3cscn3)nc2c1,313.15,CO,-2.6122543403911362
275,c1ccc2[nH]c(-c3cscn3)nc2c1,318.15,CO,-2.55455148573395
276,c1ccc2[nH]c(-c3cscn3)nc2c1,323.15,CO,-2.5215778122599195
277,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,283.15,CO,-1.7867479478036032
278,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,288.15,CO,-1.7456936676687145
279,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,293.15,CO,-1.6985359268567002
280,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,298.15,CO,-1.6371406970413198
281,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,303.15,CO,-1.5855280503706972
282,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,308.15,CO,-1.5278288533076367
283,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,313.15,CO,-1.4599209111958273
284,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,318.15,CO,-1.3928667956084333
285,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,323.15,CO,-1.3186682940308343
286,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,328.15,CO,-1.2477210145398814
287,c1cnc2[nH]ccc2c1,278.15,CO,-0.6424462802569184
288,c1cnc2[nH]ccc2c1,283.15,CO,-0.6228759576535439
289,c1cnc2[nH]ccc2c1,288.15,CO,-0.6018863082694975
290,c1cnc2[nH]ccc2c1,293.15,CO,-0.5813673126459346
291,c1cnc2[nH]ccc2c1,298.15,CO,-0.5572067740602309
292,c1cnc2[nH]ccc2c1,303.15,CO,-0.533577277566208
293,c1cnc2[nH]ccc2c1,308.15,CO,-0.5083582065224139
294,c1cnc2[nH]ccc2c1,313.15,CO,-0.4810914263085858
295,c1cnc2[nH]ccc2c1,318.15,CO,-0.45444549276593504
296,c1cnc2[nH]ccc2c1,323.15,CO,-0.4295738216410274
297,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,278.15,CO,-3.2006594505464183
298,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,283.15,CO,-3.0604807473813813
299,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,288.15,CO,-2.9430951486635273
300,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,293.15,CO,-2.8239087409443187
301,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,298.15,CO,-2.696803942579511
302,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,303.15,CO,-2.5917600346881504
303,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,308.15,CO,-2.4828041020500256
304,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,313.15,CO,-2.377785977033705
305,CC1=NN(c2ccccc2)C(=O)C1,283.15,CO,-1.711370765335011
306,CC1=NN(c2ccccc2)C(=O)C1,293.15,CO,-1.5567213625716845
307,CC1=NN(c2ccccc2)C(=O)C1,303.15,CO,-1.3959360273361099
308,CC1=NN(c2ccccc2)C(=O)C1,313.15,CO,-1.250379614800067
309,CC1=NN(c2ccccc2)C(=O)C1,323.15,CO,-1.0791934064633648
310,Cl.N=C(N=C(N)N)N1CCOCC1,283.15,CO,-1.8875961072821255
311,Cl.N=C(N=C(N)N)N1CCOCC1,293.15,CO,-1.6682691071845424
312,Cl.N=C(N=C(N)N)N1CCOCC1,303.15,CO,-1.5720597097358582
313,Cl.N=C(N=C(N)N)N1CCOCC1,313.15,CO,-1.4669400667158854
314,Cl.N=C(N=C(N)N)N1CCOCC1,323.15,CO,-1.3741424503310538
315,O=C(O)CNCc1ccccc1,283.15,CO,-2.663740447985807
316,O=C(O)CNCc1ccccc1,293.15,CO,-2.5700863022362457
317,O=C(O)CNCc1ccccc1,303.15,CO,-2.474307475494989
318,O=C(O)CNCc1ccccc1,313.15,CO,-2.3811155150045495
319,O=C(O)CNCc1ccccc1,323.15,CO,-2.275724130399211
320,O=C(O)c1cccc([N+](=O)[O-])c1O,278.15,CO,-1.4082677610481644
321,O=C(O)c1cccc([N+](=O)[O-])c1O,283.15,CO,-1.3340439705460432
322,O=C(O)c1cccc([N+](=O)[O-])c1O,288.15,CO,-1.2594794139463352
323,O=C(O)c1cccc([N+](=O)[O-])c1O,293.15,CO,-1.1855526214775123
324,O=C(O)c1cccc([N+](=O)[O-])c1O,298.15,CO,-1.1181020264269887
325,O=C(O)c1cccc([N+](=O)[O-])c1O,303.15,CO,-1.0515870342213989
326,O=C(O)c1cccc([N+](=O)[O-])c1O,308.15,CO,-0.9880068853407431
327,O=C(O)c1cccc([N+](=O)[O-])c1O,313.15,CO,-0.9219058495935893
328,O=C(O)c1cccc([N+](=O)[O-])c1O,318.15,CO,-0.8544928285903374
329,O=C(O)c1cccc([N+](=O)[O-])c1O,323.15,CO,-0.7864822430036951
330,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,283.15,CO,-1.8006562813106073
331,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,293.15,CO,-1.7294842004256432
332,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,303.15,CO,-1.6521238003901975
333,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,313.15,CO,-1.562931529571839
334,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,323.15,CO,-1.4890798356547612
335,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,273.15,CO,-3.58838029403677
336,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,278.15,CO,-3.3872161432802645
337,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,283.15,CO,-3.24184537803261
338,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,288.15,CO,-3.122628654130226
339,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,293.15,CO,-3.0199966284162536
340,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,298.15,CO,-2.9325571572236195
341,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,303.15,CO,-2.8517059025652545
342,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,308.15,CO,-2.779891911959945
343,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,313.15,CO,-2.715118285344547
344,CCOC(=O)[C@@H]1CSCN1.Cl,283.15,CO,-1.3327992913388227
345,CCOC(=O)[C@@H]1CSCN1.Cl,293.15,CO,-1.2082812876228302
346,CCOC(=O)[C@@H]1CSCN1.Cl,303.15,CO,-1.07847999262515
347,CCOC(=O)[C@@H]1CSCN1.Cl,313.15,CO,-0.9508246333468976
348,CCOC(=O)[C@@H]1CSCN1.Cl,323.15,CO,-0.8487895531244533
349,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,283.15,CO,-0.9406789762066207
350,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,293.15,CO,-0.824062218777272
351,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,303.15,CO,-0.7079278780130939
352,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,313.15,CO,-0.6193564885654264
353,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,323.15,CO,-0.5267846401405274
354,O=C(O)c1cccc(C(=O)O)n1,278.15,CO,-2.348140730753051
355,O=C(O)c1cccc(C(=O)O)n1,283.15,CO,-2.318939756368188
356,O=C(O)c1cccc(C(=O)O)n1,288.15,CO,-2.261933285222531
357,O=C(O)c1cccc(C(=O)O)n1,293.15,CO,-2.170310359101029
358,O=C(O)c1cccc(C(=O)O)n1,298.15,CO,-2.058438879763929
359,O=C(O)c1cccc(C(=O)O)n1,303.15,CO,-1.9279340085852543
360,O=C(O)c1cccc(C(=O)O)n1,308.15,CO,-1.8088565100451015
361,O=C(O)c1cccc(C(=O)O)n1,313.15,CO,-1.6792307716613135
362,O=C(O)c1cccc(C(=O)O)n1,318.15,CO,-1.5854778844793487
363,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,278.15,CO,-2.0065637695023884
364,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,283.15,CO,-1.8985966494446693
365,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,288.15,CO,-1.790484985457369
366,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,293.15,CO,-1.6738690432892054
367,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,298.15,CO,-1.5453075507605232
368,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,303.15,CO,-1.422163658707256
369,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,308.15,CO,-1.3038184128314763
370,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,313.15,CO,-1.1921944677293754
371,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,318.15,CO,-1.08365134772454
372,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,323.15,CO,-0.9761716074651136
373,Nc1cccc(C(=O)O)c1,283.15,CO,-1.9208187539523751
374,Nc1cccc(C(=O)O)c1,288.15,CO,-1.8934691461776187
375,Nc1cccc(C(=O)O)c1,293.15,CO,-1.8560488835760365
376,Nc1cccc(C(=O)O)c1,298.15,CO,-1.838332587562264
377,Nc1cccc(C(=O)O)c1,303.15,CO,-1.7804154737857452
378,Nc1cccc(C(=O)O)c1,308.15,CO,-1.728390698621168
379,Nc1cccc(C(=O)O)c1,313.15,CO,-1.6593576224392947
380,Nc1cccc(C(=O)O)c1,318.15,CO,-1.595166283380062
381,Nc1cccc(C(=O)O)c1,323.15,CO,-1.5285615926107008
382,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,283.15,CO,-1.4886381053418156
383,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,293.15,CO,-1.3192657353115715
384,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,303.15,CO,-1.1000974597647883
385,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,313.15,CO,-0.9558759187555226
386,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,323.15,CO,-0.8348417694891994
387,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,283.12,CO,-2.6331289700163
388,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,288.24,CO,-2.6051457327199596
389,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,293.26,CO,-2.549858708657531
390,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,298.17,CO,-2.4771907473963295
391,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,303.12,CO,-2.38924404722141
392,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,308.14,CO,-2.3029712813454757
393,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,313.13,CO,-2.2121146490590755
394,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,318.14,CO,-2.1227784366741846
395,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,323.12,CO,-2.0377017106777506
396,O=C1N=c2ccccc2=N1,283.15,CO,-2.6001014033515397
397,O=C1N=c2ccccc2=N1,288.15,CO,-2.5399746274877093
398,O=C1N=c2ccccc2=N1,293.15,CO,-2.4942397240799146
399,O=C1N=c2ccccc2=N1,298.15,CO,-2.4344355092577468
400,O=C1N=c2ccccc2=N1,303.15,CO,-2.381711276634105
401,O=C1N=c2ccccc2=N1,308.15,CO,-2.325717692024179
402,O=C1N=c2ccccc2=N1,313.15,CO,-2.2713865307107586
403,O=C1N=c2ccccc2=N1,318.15,CO,-2.2129577263516977
404,O=C1N=c2ccccc2=N1,323.15,CO,-2.1525075446875137
405,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,273.15,CO,-0.7272304134482405
406,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,278.15,CO,-0.7210178831345568
407,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,283.15,CO,-0.7124221909212947
408,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,288.15,CO,-0.7044329000375209
409,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,293.15,CO,-0.6952941017872346
410,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,298.15,CO,-0.6848696828163983
411,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,303.15,CO,-0.6738690432892054
412,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,308.15,CO,-0.6627404602497242
413,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,313.15,CO,-0.6518899315197623
414,O=c1cc(CBr)c2ccccc2[nH]1,273.15,CO,-3.9469215565165805
415,O=c1cc(CBr)c2ccccc2[nH]1,278.15,CO,-3.889410289700751
416,O=c1cc(CBr)c2ccccc2[nH]1,283.15,CO,-3.835647144215563
417,O=c1cc(CBr)c2ccccc2[nH]1,288.15,CO,-3.7825160557860937
418,O=c1cc(CBr)c2ccccc2[nH]1,293.15,CO,-3.7304870557820835
419,O=c1cc(CBr)c2ccccc2[nH]1,298.15,CO,-3.684029654543082
420,O=c1cc(CBr)c2ccccc2[nH]1,303.15,CO,-3.630784142589857
421,O=c1cc(CBr)c2ccccc2[nH]1,308.15,CO,-3.576754126063192
422,O=c1cc(CBr)c2ccccc2[nH]1,313.15,CO,-3.518557371497695
423,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,283.15,CO,-2.8585125998267857
424,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,293.15,CO,-2.718818861343763
425,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,303.15,CO,-2.5426071489571465
426,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,313.15,CO,-2.406771547293482
427,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,323.15,CO,-2.2854849919690134
428,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,283.15,CO,-1.9498523419796965
429,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,293.15,CO,-1.8888719636548759
430,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,303.15,CO,-1.8216562610237803
431,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,313.15,CO,-1.7432101180731896
432,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,323.15,CO,-1.646814937136454
433,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,288.15,CO,-2.0540392964224314
434,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,293.15,CO,-1.9956786262173574
435,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,298.15,CO,-1.9430951486635273
436,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,303.15,CO,-1.8860566476931633
437,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,308.15,CO,-1.8416375079047504
438,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,313.15,CO,-1.790484985457369
439,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,318.15,CO,-1.739928612014925
440,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,323.15,CO,-1.6903698325741012
441,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,328.15,CO,-1.6420651529995463
442,COc1cc2c(cc1OC)C(=O)CC2,283.15,CO,-2.0130492121414836
443,COc1cc2c(cc1OC)C(=O)CC2,288.15,CO,-1.9056686507229037
444,COc1cc2c(cc1OC)C(=O)CC2,293.15,CO,-1.7657611996529332
445,COc1cc2c(cc1OC)C(=O)CC2,298.15,CO,-1.6243181003406255
446,COc1cc2c(cc1OC)C(=O)CC2,303.15,CO,-1.499064056561362
447,COc1cc2c(cc1OC)C(=O)CC2,308.15,CO,-1.3792915119793825
448,COc1cc2c(cc1OC)C(=O)CC2,313.15,CO,-1.261996794816751
449,COc1cc2c(cc1OC)C(=O)CC2,318.15,CO,-1.1489741528053676
450,COc1cc2c(cc1OC)C(=O)CC2,323.15,CO,-1.0448608748155457
451,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,283.15,CO,-4.674484336636852
452,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,288.15,CO,-4.546834607474143
453,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,293.15,CO,-4.435452288244052
454,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,298.15,CO,-4.354479485094126
455,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,303.15,CO,-4.30460589170889
456,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,308.15,CO,-4.238974748288627
457,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,313.15,CO,-4.189028600177792
458,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,318.15,CO,-4.152365655681745
459,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,323.15,CO,-4.120846753815754
460,CC(=O)NCC(=O)O,283.15,CO,-2.352910571283445
461,CC(=O)NCC(=O)O,288.15,CO,-2.2765443279648143
462,CC(=O)NCC(=O)O,293.15,CO,-2.201902067937514
463,CC(=O)NCC(=O)O,298.15,CO,-2.126563136777963
464,CC(=O)NCC(=O)O,303.15,CO,-2.0212718228615083
465,CC(=O)NCC(=O)O,308.15,CO,-1.9636905562755622
466,CC(=O)NCC(=O)O,313.15,CO,-1.9080518091214405
467,CC(=O)NCC(=O)O,318.15,CO,-1.8401922670305695
468,CC(=O)NCC(=O)O,323.15,CO,-1.770011163455189
469,CC(=O)NCC(=O)O,328.15,CO,-1.6994262531145659
470,CC(=O)NCC(=O)O,333.15,CO,-1.6448551038254329
471,CC(=O)N1CCC[C@H]1C(=O)O,283.15,CO,-0.9125025275957362
472,CC(=O)N1CCC[C@H]1C(=O)O,293.15,CO,-0.7806512826864214
473,CC(=O)N1CCC[C@H]1C(=O)O,303.15,CO,-0.678505133260413
474,CC(=O)N1CCC[C@H]1C(=O)O,313.15,CO,-0.5354061390351234
475,CC(=O)N1CCC[C@H]1C(=O)O,323.15,CO,-0.3920091414528251
476,NC1CCSC1=O,283.15,CO,-1.8113808327921512
477,NC1CCSC1=O,293.15,CO,-1.7289022077868816
478,NC1CCSC1=O,303.15,CO,-1.6456802300085478
479,NC1CCSC1=O,313.15,CO,-1.564729128389429
480,NC1CCSC1=O,323.15,CO,-1.4871022436793542
481,CCCOC(=O)c1ccc(O)cc1,283.15,CO,-0.9926790470772554
482,CCCOC(=O)c1ccc(O)cc1,288.15,CO,-0.935916564036404
483,CCCOC(=O)c1ccc(O)cc1,293.15,CO,-0.8425432318657744
484,CCCOC(=O)c1ccc(O)cc1,298.15,CO,-0.7624562618571255
485,CCCOC(=O)c1ccc(O)cc1,303.15,CO,-0.6918626213619614
486,CCCOC(=O)c1ccc(O)cc1,308.15,CO,-0.6320852612062473
487,CCCOC(=O)c1ccc(O)cc1,313.15,CO,-0.5757719293040201
488,CCCOC(=O)c1ccc(O)cc1,318.15,CO,-0.5130031115681774
489,CCCOC(=O)c1ccc(O)cc1,323.15,CO,-0.41725503430872296
490,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,278.15,CO,-1.4701848033553697
491,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,283.15,CO,-1.4029633350223465
492,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,288.15,CO,-1.3389449151466213
493,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,293.15,CO,-1.2809174260985141
494,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,298.15,CO,-1.2227907418543151
495,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,303.15,CO,-1.1619699170146798
496,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,308.15,CO,-1.1014942144656414
497,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,313.15,CO,-1.0431115453499227
498,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,318.15,CO,-0.9838026464875609
499,C=CC(=O)NC(C)(C)CS(=O)(=O)O,283.15,CO,-2.03791491948264
500,C=CC(=O)NC(C)(C)CS(=O)(=O)O,288.15,CO,-1.9858996784803793
501,C=CC(=O)NC(C)(C)CS(=O)(=O)O,293.15,CO,-1.9314431049276368
502,C=CC(=O)NC(C)(C)CS(=O)(=O)O,298.15,CO,-1.8616973018337186
503,C=CC(=O)NC(C)(C)CS(=O)(=O)O,303.15,CO,-1.7886124470631413
504,C=CC(=O)NC(C)(C)CS(=O)(=O)O,308.15,CO,-1.7144426909922261
505,C=CC(=O)NC(C)(C)CS(=O)(=O)O,313.15,CO,-1.643782865780265
506,C=CC(=O)NC(C)(C)CS(=O)(=O)O,318.15,CO,-1.5723516288130674
507,C=CC(=O)NC(C)(C)CS(=O)(=O)O,323.15,CO,-1.4921441283041692
508,C=CC(=O)NC(C)(C)CS(=O)(=O)O,328.15,CO,-1.4171415377755008
509,O=C(O)Cc1ccccc1[N+](=O)[O-],283.15,CO,-1.387852161673513
510,O=C(O)Cc1ccccc1[N+](=O)[O-],288.15,CO,-1.3417023496918101
511,O=C(O)Cc1ccccc1[N+](=O)[O-],293.15,CO,-1.283078926833239
512,O=C(O)Cc1ccccc1[N+](=O)[O-],298.15,CO,-1.2335127937603059
513,O=C(O)Cc1ccccc1[N+](=O)[O-],303.15,CO,-1.1721785723171978
514,O=C(O)Cc1ccccc1[N+](=O)[O-],308.15,CO,-1.114186625339511
515,O=C(O)Cc1ccccc1[N+](=O)[O-],313.15,CO,-1.0518316382728683
516,O=C(O)Cc1ccccc1[N+](=O)[O-],318.15,CO,-0.990549104201306
517,O=C(O)Cc1ccccc1[N+](=O)[O-],323.15,CO,-0.9314431049276369
518,O=C(O)Cc1ccccc1[N+](=O)[O-],328.15,CO,-0.8738685927380155
519,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,283.15,CO,-2.623423042943488
520,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,288.15,CO,-2.3288271572849166
521,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,293.15,CO,-2.1191864077192086
522,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,298.15,CO,-1.9738754832545498
523,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,303.15,CO,-1.8985966494446693
524,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,308.15,CO,-1.778846678045295
525,O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,313.15,CO,-1.68507994400758
526,O=C(O)Cc1ccc([N+](=O)[O-])cc1,283.15,CO,-0.9041335465214574
527,O=C(O)Cc1ccc([N+](=O)[O-])cc1,288.15,CO,-0.8642314854321778
528,O=C(O)Cc1ccc([N+](=O)[O-])cc1,293.15,CO,-0.8107905104176939
529,O=C(O)Cc1ccc([N+](=O)[O-])cc1,298.15,CO,-0.7604502791595269
530,O=C(O)Cc1ccc([N+](=O)[O-])cc1,303.15,CO,-0.7108571640676669
531,O=C(O)Cc1ccc([N+](=O)[O-])cc1,308.15,CO,-0.6609462642908608
532,O=C(O)Cc1ccc([N+](=O)[O-])cc1,313.15,CO,-0.610656688747922
533,O=C(O)Cc1ccc([N+](=O)[O-])cc1,318.15,CO,-0.5625665562020288
534,O=C(O)Cc1ccc([N+](=O)[O-])cc1,323.15,CO,-0.5151309672795976
535,O=C(O)Cc1ccc([N+](=O)[O-])cc1,328.15,CO,-0.46762786643212256
536,N[C@@H](CS)C(=O)O,283.15,CO,-2.744245213356956
537,N[C@@H](CS)C(=O)O,293.15,CO,-2.688882157337494
538,N[C@@H](CS)C(=O)O,303.15,CO,-2.6593576224392947
539,N[C@@H](CS)C(=O)O,313.15,CO,-2.631713115097869
540,N[C@@H](CS)C(=O)O,323.15,CO,-2.5675117442294937
541,Oc1ccc(OCc2ccccc2)cc1,283.15,CO,-1.4195312160489983
542,Oc1ccc(OCc2ccccc2)cc1,288.15,CO,-1.322393047279507
543,Oc1ccc(OCc2ccccc2)cc1,293.15,CO,-1.2270918050287283
544,Oc1ccc(OCc2ccccc2)cc1,298.15,CO,-1.1314143334412343
545,Oc1ccc(OCc2ccccc2)cc1,303.15,CO,-1.0421055127871017
546,Oc1ccc(OCc2ccccc2)cc1,308.15,CO,-0.9538952127539614
547,Oc1ccc(OCc2ccccc2)cc1,313.15,CO,-0.8677403104689555
548,O=C([O-])/C=C/C(=O)O.[Na+],283.15,CO,-3.380072289708532
549,O=C([O-])/C=C/C(=O)O.[Na+],293.15,CO,-3.3427528701162834
550,O=C([O-])/C=C/C(=O)O.[Na+],303.15,CO,-3.3054825461888435
551,O=C([O-])/C=C/C(=O)O.[Na+],313.15,CO,-3.2742516670044517
552,O=C([O-])/C=C/C(=O)O.[Na+],323.15,CO,-3.2428318077857274
553,O=c1[nH]c2ccccc2c(=O)o1,288.15,CO,-2.82564940252062
554,O=c1[nH]c2ccccc2c(=O)o1,293.15,CO,-2.762707662432541
555,O=c1[nH]c2ccccc2c(=O)o1,298.15,CO,-2.6907958203295923
556,O=c1[nH]c2ccccc2c(=O)o1,303.15,CO,-2.6142150411566645
557,O=c1[nH]c2ccccc2c(=O)o1,308.15,CO,-2.529883646848996
558,O=c1[nH]c2ccccc2c(=O)o1,313.15,CO,-2.4503837604809147
559,O=c1[nH]c2ccccc2c(=O)o1,318.15,CO,-2.37202001017002
560,O=c1[nH]c2ccccc2c(=O)o1,323.15,CO,-2.2947351376825957
561,O=c1[nH]c2ccccc2c(=O)o1,328.15,CO,-2.2173124317650337
562,O=C[C@H](O)[C@H](O)[C@H](O)CO,283.15,CO,-1.5045958248217706
563,O=C[C@H](O)[C@H](O)[C@H](O)CO,288.15,CO,-1.339752266168873
564,O=C[C@H](O)[C@H](O)[C@H](O)CO,293.15,CO,-1.231431450626873
565,O=C[C@H](O)[C@H](O)[C@H](O)CO,298.15,CO,-1.1129140790076748
566,O=C[C@H](O)[C@H](O)[C@H](O)CO,303.15,CO,-0.9681501936868551
567,Oc1c(Br)cc(Br)c2cccnc12,288.15,CO,-4.332266947466732
568,Oc1c(Br)cc(Br)c2cccnc12,293.15,CO,-4.187220292991036
